,path,scale,paper size,drawing number,drawing title,building number,building name,name,room_name,room_desc,room_area,desc_loc_lists,name_locs,area_locs,PNG_title
4410,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,07 Single ,10.4,"[{'y1': 2993, 'x1': 3393, 'y2': 3031, 'x2': 3504}, {'y1': 2950, 'x1': 3393, 'y2': 2980, 'x2': 3435}]",{},"{'y1': 3042, 'x1': 3392, 'y2': 3072, 'x2': 3515}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4411,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,05 Single ,10.3,"[{'y1': 2993, 'x1': 4567, 'y2': 3031, 'x2': 4679}, {'y1': 2950, 'x1': 4567, 'y2': 2980, 'x2': 4610}]",{},"{'y1': 3047, 'x1': 4569, 'y2': 3078, 'x2': 4692}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4412,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,06 Single ,10.4,"[{'y1': 2993, 'x1': 4924, 'y2': 3031, 'x2': 5035}, {'y1': 2950, 'x1': 4924, 'y2': 2980, 'x2': 4966}]",{},"{'y1': 3047, 'x1': 4925, 'y2': 3077, 'x2': 5048}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4413,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,07 Single ,10.4,"[{'y1': 2993, 'x1': 5280, 'y2': 3031, 'x2': 5392}, {'y1': 2950, 'x1': 5280, 'y2': 2980, 'x2': 5322}]",{},"{'y1': 3047, 'x1': 5282, 'y2': 3077, 'x2': 5405}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4414,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,05 Single ,10.3,"[{'y1': 2993, 'x1': 6453, 'y2': 3031, 'x2': 6564}, {'y1': 2950, 'x1': 6453, 'y2': 2980, 'x2': 6495}]",{},"{'y1': 3050, 'x1': 6453, 'y2': 3080, 'x2': 6576}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4415,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,06 Single ,10.4,"[{'y1': 2993, 'x1': 6808, 'y2': 3031, 'x2': 6919}, {'y1': 2950, 'x1': 6808, 'y2': 2980, 'x2': 6850}]",{},"{'y1': 3050, 'x1': 6810, 'y2': 3080, 'x2': 6933}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4416,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,07 Single ,10.4,"[{'y1': 2993, 'x1': 7161, 'y2': 3031, 'x2': 7272}, {'y1': 2950, 'x1': 7161, 'y2': 2980, 'x2': 7203}]",{},"{'y1': 3050, 'x1': 7166, 'y2': 3080, 'x2': 7289}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4417,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02b Toilet ,2.2,"[{'y1': 3115, 'x1': 1848, 'y2': 3145, 'x2': 1947}, {'y1': 3073, 'x1': 1848, 'y2': 3103, 'x2': 1913}]",{},"{'y1': 3160, 'x1': 1854, 'y2': 3190, 'x2': 1957}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4418,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,i 02a Corridor ,16.8,"[{'y1': 3319, 'x1': 2979, 'y2': 3350, 'x2': 3126}, {'y1': 3277, 'x1': 2979, 'y2': 3307, 'x2': 3044}, {'y1': 3210, 'x1': 2966, 'y2': 3259, 'x2': 3001}]",{},"{'y1': 3362, 'x1': 2978, 'y2': 3393, 'x2': 3101}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4419,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02e Toilet ,2.0,"[{'y1': 3320, 'x1': 3560, 'y2': 3350, 'x2': 3660}, {'y1': 3278, 'x1': 3560, 'y2': 3308, 'x2': 3626}]",{},"{'y1': 3361, 'x1': 3562, 'y2': 3391, 'x2': 3666}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4420,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02b Toilet ,2.2,"[{'y1': 3320, 'x1': 3760, 'y2': 3350, 'x2': 3860}, {'y1': 3278, 'x1': 3760, 'y2': 3307, 'x2': 3826}]",{},"{'y1': 3357, 'x1': 3762, 'y2': 3387, 'x2': 3865}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4421,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02e Toilet ,2.0,"[{'y1': 3315, 'x1': 5473, 'y2': 3344, 'x2': 5573}, {'y1': 3270, 'x1': 5473, 'y2': 3302, 'x2': 5539}]",{},"{'y1': 3352, 'x1': 5474, 'y2': 3382, 'x2': 5577}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4422,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02b Toilet ,2.2,"[{'y1': 3318, 'x1': 5619, 'y2': 3348, 'x2': 5719}, {'y1': 3276, 'x1': 5619, 'y2': 3305, 'x2': 5684}]",{},"{'y1': 3353, 'x1': 5618, 'y2': 3383, 'x2': 5721}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4423,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02a Corridor ,17.6,"[{'y1': 3319, 'x1': 5997, 'y2': 3350, 'x2': 6144}, {'y1': 3277, 'x1': 5997, 'y2': 3307, 'x2': 6062}]",{},"{'y1': 3365, 'x1': 5999, 'y2': 3395, 'x2': 6122}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4424,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02e Toilet ,1.8,"[{'y1': 3321, 'x1': 7303, 'y2': 3351, 'x2': 7403}, {'y1': 3279, 'x1': 7303, 'y2': 3309, 'x2': 7368}]",{},"{'y1': 3357, 'x1': 7302, 'y2': 3387, 'x2': 7403}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4425,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,03 Single ,11.9,"[{'y1': 3348, 'x1': 1607, 'y2': 3386, 'x2': 1718}, {'y1': 3306, 'x1': 1607, 'y2': 3336, 'x2': 1649}]",{},"{'y1': 3399, 'x1': 1610, 'y2': 3430, 'x2': 1733}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4426,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02g Shower ,2.0,"[{'y1': 3486, 'x1': 3073, 'y2': 3516, 'x2': 3211}, {'y1': 3443, 'x1': 3073, 'y2': 3482, 'x2': 3137}]",{},"{'y1': 3531, 'x1': 3122, 'y2': 3561, 'x2': 3191}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4427,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,08 Single ,10.6,"[{'y1': 3618, 'x1': 3393, 'y2': 3656, 'x2': 3504}, {'y1': 3576, 'x1': 3393, 'y2': 3606, 'x2': 3435}]",{},"{'y1': 3668, 'x1': 3394, 'y2': 3698, 'x2': 3517}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4428,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,3 Single ,10.1,"[{'y1': 3618, 'x1': 3752, 'y2': 3656, 'x2': 3863}, {'y1': 3576, 'x1': 3775, 'y2': 3606, 'x2': 3794}]",{},"{'y1': 3668, 'x1': 3752, 'y2': 3698, 'x2': 3875}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4429,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,0 || Single ,10.1,"[{'y1': 3618, 'x1': 4083, 'y2': 3656, 'x2': 4194}, {'y1': 3614, 'x1': 4047, 'y2': 3660, 'x2': 4074}, {'y1': 3576, 'x1': 4083, 'y2': 3605, 'x2': 4102}]",{},"{'y1': 3668, 'x1': 4083, 'y2': 3698, 'x2': 4206}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4430,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,01 Single ,10.0,"[{'y1': 3618, 'x1': 4432, 'y2': 3656, 'x2': 4543}, {'y1': 3576, 'x1': 4431, 'y2': 3605, 'x2': 4468}]",{},"{'y1': 3668, 'x1': 4432, 'y2': 3698, 'x2': 4555}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4431,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,0 Single ,10.5,"[{'y1': 3621, 'x1': 5264, 'y2': 3660, 'x2': 5375}, {'y1': 3579, 'x1': 5264, 'y2': 3609, 'x2': 5283}]",{},"{'y1': 3675, 'x1': 5269, 'y2': 3705, 'x2': 5392}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4432,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,03 Single ,10.1,"[{'y1': 3621, 'x1': 5629, 'y2': 3660, 'x2': 5740}, {'y1': 3579, 'x1': 5629, 'y2': 3609, 'x2': 5671}]",{},"{'y1': 3675, 'x1': 5631, 'y2': 3705, 'x2': 5754}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4433,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02 Single ,10.1,"[{'y1': 3621, 'x1': 5998, 'y2': 3660, 'x2': 6109}, {'y1': 3579, 'x1': 5997, 'y2': 3609, 'x2': 6039}]",{},"{'y1': 3675, 'x1': 5999, 'y2': 3705, 'x2': 6122}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4434,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,01 Single ,10.0,"[{'y1': 3621, 'x1': 6336, 'y2': 3660, 'x2': 6447}, {'y1': 3579, 'x1': 6336, 'y2': 3609, 'x2': 6372}]",{},"{'y1': 3675, 'x1': 6337, 'y2': 3705, 'x2': 6460}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4435,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,08 Single ,10.3,"[{'y1': 3621, 'x1': 7161, 'y2': 3660, 'x2': 7272}, {'y1': 3579, 'x1': 7161, 'y2': 3609, 'x2': 7203}]",{},"{'y1': 3671, 'x1': 7161, 'y2': 3701, 'x2': 7284}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4436,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,02 Single ,14.6,"[{'y1': 3652, 'x1': 1846, 'y2': 3690, 'x2': 1957}, {'y1': 3610, 'x1': 1846, 'y2': 3639, 'x2': 1887}]",{},"{'y1': 3701, 'x1': 1845, 'y2': 3731, 'x2': 1968}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4437,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,01 Single ,10.8,"[{'y1': 3650, 'x1': 2198, 'y2': 3688, 'x2': 2309}, {'y1': 3607, 'x1': 2198, 'y2': 3637, 'x2': 2234}]",{},"{'y1': 3701, 'x1': 2191, 'y2': 3732, 'x2': 2314}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4438,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,swt Stairwell ,11.0,"[{'y1': 3652, 'x1': 2566, 'y2': 3683, 'x2': 2717}, {'y1': 3610, 'x1': 2566, 'y2': 3640, 'x2': 2646}]",{},"{'y1': 3701, 'x1': 2565, 'y2': 3731, 'x2': 2688}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4439,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,SW2,Stairwell ,11.2,"[{'y1': 3688, 'x1': 4867, 'y2': 3718, 'x2': 5017}]","{'y1': 3645, 'x1': 4867, 'y2': 3676, 'x2': 4952}","{'y1': 3740, 'x1': 4864, 'y2': 3770, 'x2': 4987}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4440,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,SW3,Stairwell ,10.9,"[{'y1': 3688, 'x1': 6770, 'y2': 3718, 'x2': 6921}]","{'y1': 3645, 'x1': 6770, 'y2': 3676, 'x2': 6856}","{'y1': 3738, 'x1': 6770, 'y2': 3768, 'x2': 6893}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4441,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,BOS Kitchen ,8.3,"[{'y1': 4357, 'x1': 2777, 'y2': 4387, 'x2': 2909}, {'y1': 4315, 'x1': 2777, 'y2': 4345, 'x2': 2846}]",{},"{'y1': 4398, 'x1': 2780, 'y2': 4429, 'x2': 2883}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4442,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,BO4,Store ,5.2,"[{'y1': 4373, 'x1': 2389, 'y2': 4403, 'x2': 2483}]","{'y1': 4331, 'x1': 2388, 'y2': 4361, 'x2': 2457}","{'y1': 4414, 'x1': 2392, 'y2': 4444, 'x2': 2494}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4443,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,BO6,Accessib WC ,3.5,"[{'y1': 4447, 'x1': 3070, 'y2': 4468, 'x2': 3119}, {'y1': 4390, 'x1': 3070, 'y2': 4419, 'x2': 3233}]","{'y1': 4347, 'x1': 3070, 'y2': 4377, 'x2': 3138}","{'y1': 4485, 'x1': 3070, 'y2': 4515, 'x2': 3172}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4444,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,WC ,13.8,"[{'y1': 4803, 'x1': 4913, 'y2': 4833, 'x2': 4979}]",{},"{'y1': 4848, 'x1': 4919, 'y2': 4878, 'x2': 5042}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4445,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,Office ,5.5,"[{'y1': 4961, 'x1': 5281, 'y2': 4991, 'x2': 5385}]",{},"{'y1': 5005, 'x1': 5308, 'y2': 5036, 'x2': 5410}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4446,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,6) iB ommon ,49.1,"[{'y1': 5110, 'x1': 1924, 'y2': 5132, 'x2': 2058}, {'y1': 5058, 'x1': 1843, 'y2': 5132, 'x2': 1921}, {'y1': 5040, 'x1': 1922, 'y2': 5098, 'x2': 1999}]",{},"{'y1': 5145, 'x1': 1895, 'y2': 5175, 'x2': 2022}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4447,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,BO1,Off ,36.6,"[{'y1': 5102, 'x1': 2773, 'y2': 5132, 'x2': 2827}]","{'y1': 5063, 'x1': 2777, 'y2': 5093, 'x2': 2840}","{'y1': 5146, 'x1': 2780, 'y2': 5176, 'x2': 2906}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4448,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,BO7,JCR ,69.9,"[{'y1': 5102, 'x1': 4092, 'y2': 5132, 'x2': 4170}]","{'y1': 5063, 'x1': 4092, 'y2': 5093, 'x2': 4160}","{'y1': 5146, 'x1': 4093, 'y2': 5176, 'x2': 4219}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4449,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,,8.3,[],{},"{'y1': 5311, 'x1': 5262, 'y2': 5342, 'x2': 5365}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4450,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,,36.6,[],{},"{'y1': 5430, 'x1': 5900, 'y2': 5460, 'x2': 6025}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4451,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,,20.9,[],{},"{'y1': 5460, 'x1': 3281, 'y2': 5490, 'x2': 3391}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4452,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,Al,MC198_B Floor,"

B Floor",MC198,Grizedale College,Grizedale MC198_2,,,12.5,[],{},"{'y1': 5519, 'x1': 5206, 'y2': 5549, 'x2': 5329}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png
4453,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,12 Single ,10.3,"[{'y1': 2833, 'x1': 1876, 'y2': 2871, 'x2': 1988}, {'y1': 2790, 'x1': 1876, 'y2': 2820, 'x2': 1915}]",{},"{'y1': 2884, 'x1': 1879, 'y2': 2914, 'x2': 2002}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
4454,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,12 | Single ,11.0,"[{'y1': 2815, 'x1': 3736, 'y2': 2854, 'x2': 3847}, {'y1': 2811, 'x1': 3696, 'y2': 2859, 'x2': 3716}, {'y1': 2773, 'x1': 3736, 'y2': 2802, 'x2': 3775}]",{},"{'y1': 2866, 'x1': 3738, 'y2': 2896, 'x2': 3861}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
4455,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,12 Single ,11.0,"[{'y1': 2831, 'x1': 5641, 'y2': 2869, 'x2': 5752}, {'y1': 2789, 'x1': 5631, 'y2': 2818, 'x2': 5670}]",{},"{'y1': 2882, 'x1': 5643, 'y2': 2912, 'x2': 5766}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
4456,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,03d Kitchen ,19.3,"[{'y1': 2836, 'x1': 2393, 'y2': 2865, 'x2': 2525}, {'y1': 2793, 'x1': 2393, 'y2': 2823, 'x2': 2457}]",{},"{'y1': 2887, 'x1': 2396, 'y2': 2917, 'x2': 2519}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
4457,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,03d Kitchen ,19.6,"[{'y1': 2852, 'x1': 6156, 'y2': 2882, 'x2': 6287}, {'y1': 2810, 'x1': 6156, 'y2': 2840, 'x2': 6220}]",{},"{'y1': 2903, 'x1': 6158, 'y2': 2934, 'x2': 6281}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
4458,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,03d Kitchen ,19.6,"[{'y1': 2888, 'x1': 4185, 'y2': 2917, 'x2': 4317}, {'y1': 2845, 'x1': 4185, 'y2': 2875, 'x2': 4249}]",{},"{'y1': 2939, 'x1': 4188, 'y2': 2969, 'x2': 4311}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
4459,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,13 Single ,10.3,"[{'y1': 2996, 'x1': 2704, 'y2': 3034, 'x2': 2815}, {'y1': 2953, 'x1': 2704, 'y2': 2983, 'x2': 2743}]",{},"{'y1': 3047, 'x1': 2706, 'y2': 3077, 'x2': 2829}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
4460,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,14 Single ,10.5,"[{'y1': 2999, 'x1': 3064, 'y2': 3037, 'x2': 3175}, {'y1': 2956, 'x1': 3064, 'y2': 2986, 'x2': 3103}]",{},"{'y1': 3050, 'x1': 3067, 'y2': 3080, 'x2': 3190}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
4461,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,Al,MC198_ C Floor,"

C Floor",MC198,Grizedale College,Grizedale MC198_3,,15 Single ,10.5,"[{'y1': 2996, 'x1': 3409, 'y2': 3034, 'x2': 3520}, {'y1': 2954, 'x1': 3409, 'y2': 2983, 'x2': 3448}]",{},"{'y1': 3047, 'x1': 3411, 'y2': 3077, 'x2': 3534}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png
